# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Aug 24 13:16:20 CEST 2023 [seed=1692875769957]
# -window -working -options
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skygrid
23300000	-11929.01277170331	-1222.1601572634884	-10706.852614439822	186.56494903994096	1831.435050960059	4390.936855268661	4.2735329079721724	6.833903849256441	6.293319320630742	6.520558624550982	7.3561144363233435	7.738540735511581	7.751081405753146	8.472892054625175	8.250582205373664	8.159968633869337	7.6066929325057755	7.320856969125269	8.346957746710954	8.173224980031419	7.893599477580635	7.874840137040845	7.995389918767248	7.566143497323742	7.701804743055703	7.765477144022156	7.147159038152388	6.0357473184232635	6.344581084294218	6.452987473459509	6.860726508389692	6.4843731801094675	5.6619829752370485	5.963068112441346	5.510315714301725	5.912161498264427	5.971330323921725	5.963957493423349	4.821644889289611	5.339855293873376	5.270180321231207	5.325822301364895	5.423598398818507	5.463939632699114	5.239397961650957	5.250965483391402	4.6108811573693105	3.7809072963852195	2.9737180278561994	2.5096801574070273	1.4407845091740314	1.3933319627454672	0.8093967070276549	0.38725276941538045	1.278807429371071	1.24949229776298	1.3413187850909787	200.0	10.246380421278989	0.25031242367002715	0.24877043107466343	0.23822376439026557	0.2626933808650443	0.13588069735983865	6.695782103965361E-4	2.6612380978009525E-4	6.489110746342665E-4	0.38414697377550683	0.028441737176466777	-10706.852614439822	-668.1210644601031	-544.4871118053668
23400000	-11923.450791276882	-1218.3575659428375	-10705.093225334045	219.59072997765782	1798.4092700223423	4700.433361857523	5.4801760441311425	7.499189311326401	7.837627077460021	7.57646548481578	7.451073712242527	7.288188879151269	7.600199917038673	7.688322673898692	7.01466194459371	6.849097306477711	7.651056021582237	7.579891844340756	7.684533269240986	8.0585048818863	8.296672658774728	7.98495833847468	7.427200619726449	6.951588129361964	7.202917420854631	7.426259839422922	6.784044538092093	6.635668513109207	6.62664944731202	6.433215184838924	6.212646772273382	6.580986547564588	6.907896903002271	6.285576843901286	5.997448601040047	5.879940029100618	5.972561321619127	6.175877686835667	5.578067165721273	4.989087662512049	4.868472174785883	5.638238683031574	5.364382205525467	5.70258541061933	5.469365075723369	5.569972389278974	5.549474288785884	5.506345297064359	5.590668846600405	5.3340298513462185	4.590662470633527	4.608815578051488	4.997565571178677	4.91989652543024	4.529287755311238	4.090534322970631	4.1386683390188175	200.0	10.926138159782116	0.21638490917979872	0.2593101899211452	0.25986445116503454	0.26444044973402187	0.12079678174177734	6.037910197513948E-4	2.7502013711679145E-4	5.525972905782531E-4	0.4620748026649491	-0.001991060198602717	-10705.093225334045	-668.1210644601031	-536.9759685072759
23500000	-11911.748307514048	-1221.2704298289382	-10690.477877685109	205.28732025768628	1812.7126797423136	4302.836659331407	5.053638100407661	8.13791202007376	8.468625734481577	8.345382738332592	7.569997213235561	8.32546248539711	7.589620368542285	8.289934494440445	7.927481381388626	7.198782492960096	7.356168455285585	7.592060119650224	7.397595163648235	7.5243992694197255	7.7238249404839046	6.556743732998637	7.116532833295526	6.716024989387088	7.133958267243144	7.24105892329216	7.10572761552152	6.762798413464086	6.387517836195358	6.028562271431716	5.6834823216749095	5.138198130162647	5.371856555012688	5.626871964070469	6.741253588041534	6.382567244381196	6.2813957881133335	5.94116064333782	6.440617483111609	6.078057285759329	6.2657045250809595	5.891390817208281	5.762056287678884	5.6615926558664755	5.415061927639845	5.071417668393516	4.852130767097105	4.597176152798693	4.956178074896405	4.684436451981334	4.334827639929885	4.815271663415236	4.742311294168271	4.434028176446198	4.323293904099059	3.977828102291922	3.751182331460122	200.0	12.076204007246888	0.2385273778733629	0.26426322967026405	0.2586779326292052	0.23853145982716817	0.13800867810631912	6.658659401035606E-4	2.7714263244838855E-4	6.46827320278767E-4	0.4438097030515801	0.125591687694657	-10690.477877685109	-668.1210644601031	-541.498377099253
23600000	-11900.36694276508	-1216.661377179294	-10683.705565585786	180.6833530965956	1837.3166469034045	3905.4377709418504	2.663167186467026	8.081873026841945	7.937977447245115	7.7181727868982515	8.560939477344137	7.558514638373017	7.191886614164553	7.835425725788757	7.0180691410381195	6.6028862685824	6.847977337058955	7.3860819395434785	7.7047723619435935	7.261464733678306	7.528932385639161	7.037548629882539	5.662591632795359	6.330434386095116	6.489460605474408	6.120455530054035	7.098219877650454	7.312929564173376	7.537521876816018	7.032043366458349	6.621451440446806	6.419111219525386	5.2565265719039935	5.146424949428538	6.120259485073293	6.138360974067203	4.850123709040097	5.387348379960041	5.095083080847072	4.85343537608503	5.363459174485377	5.710474723020683	5.245051448635283	5.145874417670487	4.611374792665234	4.296968123523698	4.273681320282642	4.211906686004938	3.2530293486854416	3.168862153351525	3.1512870210371	2.8903634400997675	2.991522725321511	2.413412765845664	2.331971620384257	3.635889865527337	3.363949918343801	200.0	11.404219078900041	0.23855587350060228	0.26416147450186295	0.2454199502694215	0.2518627017281136	0.13262485869581714	7.131921386235395E-4	3.91388054823961E-4	6.762017726595869E-4	0.49116655353649397	0.1818255146297802	-10683.705565585786	-668.1210644601031	-539.6788650568765
23700000	-11919.071963883192	-1225.8114213086624	-10693.26054257453	199.47548354338468	1818.5245164566154	4405.803801540657	5.039696582962395	6.656105631027888	7.274482337071588	7.3557168121787715	7.976322141212267	8.557052304996091	7.534722593475718	6.690561433708479	7.043398697316434	7.667728953738787	7.243716366639359	7.363374741239438	7.4202254663348866	8.057671735385888	7.796961342883626	8.206277862608507	7.571201297144587	7.278933251364565	7.302057398047204	6.662361600030382	6.161691936013533	6.266433967936753	6.8760465316853985	6.512246644251528	6.307779205566147	5.782967451709037	5.502965173634198	6.420688821710297	6.037479642571599	5.941391062368712	5.780245052992501	5.8978050563483	5.74861885314216	5.888265979449213	5.6466547874076545	5.301319059013823	5.317140487528274	5.159017167223271	5.668598804354796	5.858428733807939	5.738037554254474	4.931067079052946	5.146781890381958	4.72862595139202	4.812553616445259	4.116391064479865	4.344278453031934	3.777756144658988	3.2365126867686036	3.449531295398521	3.5153951695352457	200.0	11.785871999703383	0.22386970388509503	0.2643832967066711	0.2542450761579615	0.2575019232502724	0.13299511036809009	6.408255479756887E-4	2.9456347717961767E-4	5.944487748583893E-4	0.44231113826494206	-0.01746722208175682	-10693.26054257453	-668.1210644601031	-546.7880233767845
23800000	-11908.616772549574	-1219.8185489252426	-10688.798223624332	190.62394029339447	1827.3760597066055	4285.586893190663	7.880497633828208	9.421358793662206	9.323628563581527	8.408138029915412	8.507450763380659	9.070386076732362	7.8560332593343265	8.062911323217996	8.162609122219138	7.919996044555018	7.550489254905026	7.51413037694248	7.4710212087548555	7.7597363263448305	7.6771047030513095	7.49666122274471	7.639368488655061	7.193768374527099	7.6644783333089475	7.158941940595486	6.776017564817502	6.288789352741797	6.293466085558779	6.43810786278672	6.301185073779894	6.3220155401334575	6.4212056464838	6.657278458921481	6.535817655341299	5.936260570079508	5.644396039395323	5.144105844965399	4.855715490021507	4.761397983681557	5.212574034634298	5.6855290980702655	5.562932808823501	5.398818423976348	5.749314985331554	5.630695612924795	5.179428298218922	4.90704057432933	4.335788446915179	3.8839503768198615	3.4338655629764805	3.1488352353827724	3.2804337250506443	3.356439272289495	3.737016635654445	3.460201761559584	4.243738007701419	200.0	12.089108008111147	0.21744424852425034	0.25587542428135646	0.262282382111966	0.26439794508242775	0.13724367542681506	6.727676078412885E-4	2.5524011253225457E-4	6.365002984210587E-4	0.37910341466705877	-7.872425291580714E-4	-10688.798223624332	-668.1210644601031	-540.9654776788462
23900000	-11877.89845359875	-1172.568000661508	-10705.330452937242	202.81083048540034	1815.1891695145996	4422.326869955762	59.963325996450266	7.403195105762274	7.4087596160438975	7.543783085847092	7.312304719617085	7.357827287941699	7.209736315292629	7.180179047178151	7.272301004530738	7.2832342917294115	7.358563053115552	7.3746399197983195	7.451847100996502	7.393359757139316	7.411784534531002	7.080306952397737	6.907149163246829	6.929281908335472	7.00772182173125	6.8451865240377385	7.0459933596604	6.986177623212881	6.939223963727635	6.806565566511402	6.605830729842027	6.301457018246086	6.139163520688597	6.027320831494007	6.125109102625623	6.081361066733815	6.06496749981728	5.939234863855669	5.731714931375363	5.684444683619694	5.612846545064905	5.538728210794194	5.503060135644195	5.5198782990502036	5.5003145161115725	5.622252950957035	5.4065115538156965	5.482104529385142	5.224758295464842	5.249741176471099	5.13928147278372	5.227820169994728	5.2573088414991265	5.279615451242462	5.274765558910261	5.190882289226791	5.347612018001068	200.0	11.81508269924484	0.22833824647293455	0.27717807939509664	0.23327451121335563	0.261209162918614	0.12885049277350724	6.727304989145873E-4	2.1832365215097794E-4	5.843043805714523E-4	0.32625651619901386	0.09848838016067579	-10705.330452937242	-668.1210644601031	-490.50231348902264
24000000	-11923.4641498458	-1217.2126685546498	-10706.25148129115	186.8808376586861	1831.119162341314	4515.707800651506	8.587587157895985	8.150634657117427	8.357949203458318	8.978600633693834	8.708719520588136	8.385123639088714	8.310421974910845	7.912188531483284	7.966709782083795	8.102464308705585	8.106224507716316	8.459164200567066	7.8509319949632195	7.816986710333041	8.314913374950052	7.755702548676444	6.995961406355843	6.437744001496725	6.960878290632641	7.355194140202952	7.365977559349707	7.704515866444785	7.273021754571337	6.993106561789754	6.605554846212459	6.432801177572022	6.24747912423515	5.72587714429261	5.973774045521307	6.060119211262943	6.220726926965023	6.067282856816823	6.043332284912529	6.469873199680682	5.981733255288612	5.918342304139822	5.171577816839759	4.999008355467514	5.103750569053799	4.838853936046821	4.637011581162055	4.101668474404059	3.6289734612697497	3.697146666585738	2.8295353244175123	3.2901704366309774	3.3522030710459036	3.371382985249652	3.2016808057491164	3.3333343779024274	3.0744137160758176	200.0	10.719443212207947	0.2260661926723629	0.26303865420607897	0.25442429915035475	0.2564708539712041	0.12565038701903453	6.273980789821308E-4	2.3616419788881322E-4	5.943111463316626E-4	0.3397387127757184	0.23078717157292852	-10706.25148129115	-668.1210644601031	-538.9069327046255
24100000	-11904.729252040726	-1215.725834646672	-10689.003417394055	209.4409196757233	1808.5590803242767	4249.654531009315	6.586423354135587	6.762293167968963	6.787110077465696	7.027469191506821	7.77090764757047	7.820275761398107	7.668371932468799	7.908862970887877	7.641910318491606	7.421693915229504	7.274260359901933	7.169531561866486	7.275854570475975	7.317061646174282	7.688258475528251	6.638511888632408	7.211596671426036	7.1080383544569115	6.789416068593307	6.737057825115733	6.895990781243682	7.028981755938785	7.1830743901503835	6.738438070784811	6.550367167953383	6.107416444341417	6.484279335991883	6.562354667606461	6.2632370102647945	5.651351711863553	5.292680872832017	4.848959923601768	4.356433149334785	4.443993604446598	4.279700079388724	4.3116311312208895	4.409898964364209	4.720403227562186	4.685547472553698	4.737965035550344	4.535165174733577	4.283465894356528	4.5042424752355705	3.715533957986219	4.093646624987912	3.2611694312456185	3.641561002477739	3.509840075587392	2.98730235802481	3.6764163360183386	3.6474170746735353	200.0	13.051741547684744	0.2259547658943763	0.2716316380709188	0.25077941629511796	0.25163417973958735	0.13068532675292166	6.006162000022842E-4	2.1628845117990428E-4	6.085527410769547E-4	0.3843284935630812	0.05558750061947559	-10689.003417394055	-668.1210644601031	-535.414903578432
24200000	-11911.77632892892	-1223.9804199975695	-10687.79590893135	207.00212817183547	1810.9978718281645	4827.899973617973	6.688176492803671	8.971913632545258	8.808387342815424	8.070677100766758	8.108585266917908	7.843272010810554	7.810062409275316	7.94742428217067	7.84710221970458	8.091429496636428	7.6258498797034315	7.331585945404156	7.297787496406182	7.35391063995011	7.682758678268758	7.304990992184969	7.209250318209641	7.515072724706631	7.0060715786203405	6.946147673194276	7.036561700731836	7.506414626977225	6.992145420035271	6.755075271650107	6.994297219825597	6.742497736471139	7.046364682493289	6.960842192320585	6.791702985359588	6.726254168581155	6.447164940545684	6.194585396964925	5.6915322155154735	6.060699630217338	5.88821309348184	6.070362622654624	5.65287292064966	5.555385586652069	5.9036477705169	6.275188573152471	5.5192610758673615	5.770282117546221	5.669180511115258	5.120946013634309	5.000209883492721	4.283700199944689	4.380516709866699	3.656272921641594	4.130402902815848	3.2699298254976568	2.6298980527054705	200.0	10.836812480883285	0.21745782030138178	0.27172411629264553	0.24857885488389161	0.26223920852208105	0.13795276966758646	6.724785050111949E-4	3.717169716176892E-4	5.596730346097048E-4	0.47525993320031795	0.11193083709178923	-10687.79590893135	-668.1210644601031	-543.6077506717769
24300000	-11947.466668227657	-1240.9669842002058	-10706.49968402745	200.7335351805065	1817.2664648194934	4716.585470177014	1.9352674151675253	8.510879802943736	8.499779480318283	7.568852208944659	8.052315145744204	7.737137427924851	7.417478778974593	8.38313191260555	7.42271205312866	7.531447402462212	7.112185035588841	8.357404683020688	7.292282606906844	7.835042249803844	8.236497583301793	7.6184182564546825	7.459878091909689	7.18173192059968	6.742780872875503	7.172654435602699	6.3455156584902666	5.5274926855422715	6.314132060969254	5.9673563196940345	6.103459239553221	7.474758779092335	7.879643554647502	7.650497813427195	6.53977094968111	6.149586863558858	6.717121247442542	5.914440775624369	5.479320490436638	5.438638161747875	5.681449973034201	5.492935188841685	5.623023416210999	5.390233413862178	6.25762082959383	5.899335299574326	6.048471731895605	6.961918301147152	6.729677628240928	6.292968053975961	5.277293308446546	4.735066014738967	4.480176116148241	3.7625135686067925	3.298167178553509	1.2321412859566454	1.8081215410838107	200.0	11.983414777644434	0.224276521637532	0.2675943331797274	0.24630977406832183	0.2618193711144186	0.1338589727525857	6.276179014996572E-4	2.5341262000126187E-4	5.694300518059867E-4	0.4179011717926175	-0.14127730886912088	-10706.49968402745	-668.1210644601031	-562.6504124924802
24400000	-11898.961751325834	-1201.726041258115	-10697.23571006772	218.4013647590705	1799.5986352409295	4337.829578717442	18.258449209023702	8.011193619891216	7.744338099267403	7.5768317828201015	7.6076252557119615	7.863714433673955	7.841325390161155	7.6127061294931755	7.081535977054883	7.126143959241476	6.791004238229574	6.756638446573537	6.912230579893193	7.14742510308486	7.312139302199952	7.562230981353436	7.928850716721766	7.708293130636284	7.078473749424872	6.968270120520751	6.863873530554845	6.899577319235296	6.304947295840509	6.267339800762431	6.178048978762713	5.938054461122736	5.418239933930292	5.601189216388141	5.802620234917306	5.85301518815363	5.268811982746234	5.052518312990113	5.058790141424999	4.825867092696179	5.003025476279491	5.223334242173545	5.092233889271094	5.04435190311381	5.0306412114780485	5.017368203987184	5.329913887473264	5.120327325172038	4.977404176862485	4.988242184433792	5.100208633239817	5.102492983046191	4.4522620121921355	4.110470086305549	4.229626393328404	4.210053535853978	3.987053532715751	200.0	11.836715529343968	0.23265603665287335	0.2721431928071535	0.25228644104314946	0.24291432949682343	0.13528871169752524	6.832753222629642E-4	3.200489597102949E-4	5.97132278554444E-4	0.4881122309346479	0.04039002710067668	-10697.23571006772	-668.1210644601031	-518.8944823730337
24500000	-11910.010788359436	-1223.6557218713551	-10686.35506648808	219.36202209956403	1798.637977900436	4651.971663442627	8.476586077522242	6.232215917876776	6.231789446846599	6.6841214943730325	7.073262339293424	7.178876640234706	7.7299519190253	7.5522715811403485	7.400015309705269	7.311088312456646	7.564380725142006	7.801145528040598	7.515282698154934	7.476361616643463	7.9234845474447955	7.476202806422885	7.282808720845011	7.0025505740430924	7.282519676074202	6.9685149838783005	6.9953612497941995	6.67769514022	6.129222188817403	6.334626528730147	6.160545449532127	5.943449467531141	5.292273749154415	5.376484751705373	5.325699144957747	5.386328359005649	5.3388587554597855	5.802277451768648	5.869241473635219	6.080420825701056	5.737810634762762	5.130728935774501	4.968508495789723	5.29446206201806	5.112716696244245	5.574674978301841	5.471643357946834	5.723134771979987	4.893564300720855	4.721763611873904	4.933068266651342	5.368990495821947	5.080955295385777	5.132261350849845	4.932766044885365	4.568720554637457	3.583923332425452	200.0	12.879215587777734	0.22678314125094182	0.2654004775854665	0.2614189890649168	0.24639739209867434	0.13565857431641198	5.570354047092653E-4	2.5492071981923265E-4	5.647060240792144E-4	0.4179520782713844	0.028432224409129916	-10686.35506648808	-668.1210644601031	-541.8020871846325
